sale_id,sale_date,store_id,product_id,quantity,revenue
7119,2026-07-23,S01,P021,10,990.0
7120,2026-07-23,S01,P022,2,798.0
7121,2026-07-23,S01,P023,2,498.0
7122,2026-07-23,S01,P024,3,3897.0
7123,2026-07-23,S01,P025,4,1396.0
7124,2026-07-23,S01,P026,1,799.0
7125,2026-07-23,S01,P027,1,599.0
7126,2026-07-23,S01,P029,2,498.0
7127,2026-07-23,S01,P030,13,2587.0
7128,2026-07-23,S01,P031,1,699.0
7129,2026-07-23,S01,P032,1,349.0
7130,2026-07-23,S01,P034,12,948.0
7131,2026-07-23,S01,P035,2,118.0
7132,2026-07-23,S01,P036,4,516.0
7133,2026-07-23,S01,P037,2,298.0
7134,2026-07-23,S01,P038,2,498.0
7135,2026-07-23,S01,P039,2,58.0
7136,2026-07-23,S01,P040,1,449.0
7137,2026-07-23,S02,P001,3,2697.0
7138,2026-07-23,S02,P002,3,4497.0
7139,2026-07-23,S02,P003,4,5196.0
7140,2026-07-23,S02,P004,5,1245.0
7141,2026-07-23,S02,P005,10,1990.0
7142,2026-07-23,S02,P006,5,3995.0
7143,2026-07-23,S02,P007,1,1299.0
7144,2026-07-23,S02,P010,1,899.0
7145,2026-07-23,S02,P011,4,6396.0
7146,2026-07-23,S02,P013,3,11997.0
7147,2026-07-23,S02,P014,4,1196.0
7148,2026-07-23,S02,P018,1,8999.0
7149,2026-07-23,S02,P019,5,2495.0
7150,2026-07-23,S02,P020,6,2094.0
7151,2026-07-23,S02,P021,5,495.0
7152,2026-07-23,S02,P022,1,399.0
7153,2026-07-23,S02,P025,5,1745.0
7154,2026-07-23,S02,P027,2,1198.0
7155,2026-07-23,S02,P028,2,598.0
7156,2026-07-23,S02,P029,1,249.0
7157,2026-07-23,S02,P030,6,1194.0
7158,2026-07-23,S02,P031,1,699.0
7159,2026-07-23,S02,P032,3,1047.0
7160,2026-07-23,S02,P033,2,398.0
7161,2026-07-23,S02,P034,6,474.0
7162,2026-07-23,S02,P035,6,354.0
7163,2026-07-23,S02,P036,4,516.0
7164,2026-07-23,S02,P037,2,298.0
7165,2026-07-23,S02,P038,2,498.0
7166,2026-07-23,S02,P039,1,29.0
7167,2026-07-23,S02,P040,1,449.0
7168,2026-07-23,S03,P001,3,2697.0
7169,2026-07-23,S03,P002,2,2998.0
7170,2026-07-23,S03,P003,2,2598.0
7171,2026-07-23,S03,P004,8,1992.0
7172,2026-07-23,S03,P005,8,1592.0
7173,2026-07-23,S03,P006,10,7990.0
7174,2026-07-23,S03,P007,2,2598.0
7175,2026-07-23,S03,P008,3,2097.0
7176,2026-07-23,S03,P009,6,14994.0
7177,2026-07-23,S03,P010,2,1798.0
7178,2026-07-23,S03,P011,4,6396.0
7179,2026-07-23,S03,P012,3,5697.0
7180,2026-07-23,S03,P013,1,3999.0
7181,2026-07-23,S03,P014,2,598.0
7182,2026-07-23,S03,P016,1,7499.0
7183,2026-07-23,S03,P018,1,8999.0
7184,2026-07-23,S03,P019,5,2495.0
7185,2026-07-23,S03,P020,8,2792.0
7186,2026-07-23,S03,P021,12,1188.0
7187,2026-07-23,S03,P022,1,399.0
7188,2026-07-23,S03,P023,2,498.0
7189,2026-07-23,S03,P024,1,1299.0
7190,2026-07-23,S03,P025,7,2443.0
7191,2026-07-23,S03,P027,1,599.0
7192,2026-07-23,S03,P028,2,598.0
7193,2026-07-23,S03,P029,3,747.0
7194,2026-07-23,S03,P030,4,796.0
7195,2026-07-23,S03,P031,4,2796.0
7196,2026-07-23,S03,P032,1,349.0
7197,2026-07-23,S03,P033,1,199.0
7198,2026-07-23,S03,P034,10,790.0
7199,2026-07-23,S03,P035,6,354.0
7200,2026-07-23,S03,P036,1,129.0
7201,2026-07-23,S03,P037,3,447.0
7202,2026-07-23,S03,P038,1,249.0
7203,2026-07-23,S03,P039,2,58.0
7204,2026-07-23,S03,P040,1,449.0
7205,2026-07-23,S04,P002,1,1499.0
7206,2026-07-23,S04,P003,2,2598.0
7207,2026-07-23,S04,P004,5,1245.0
7208,2026-07-23,S04,P005,6,1194.0
7209,2026-07-23,S04,P006,5,3995.0
7210,2026-07-23,S04,P007,1,1299.0
7211,2026-07-23,S04,P009,2,4998.0
7212,2026-07-23,S04,P010,2,1798.0
7213,2026-07-23,S04,P011,2,3198.0
7214,2026-07-23,S04,P012,1,1899.0
7215,2026-07-23,S04,P013,1,3999.0
7216,2026-07-23,S04,P014,1,299.0
7217,2026-07-23,S04,P018,1,8999.0
7218,2026-07-23,S04,P020,2,698.0
7219,2026-07-23,S04,P021,4,396.0
7220,2026-07-23,S04,P022,3,1197.0
7221,2026-07-23,S04,P023,2,498.0
7222,2026-07-23,S04,P024,1,1299.0
7223,2026-07-23,S04,P025,6,2094.0
7224,2026-07-23,S04,P027,1,599.0
7225,2026-07-23,S04,P029,2,498.0
7226,2026-07-23,S04,P030,2,398.0
7227,2026-07-23,S04,P031,1,699.0
7228,2026-07-23,S04,P032,1,349.0
7229,2026-07-23,S04,P033,4,796.0
7230,2026-07-23,S04,P034,4,316.0
7231,2026-07-23,S04,P035,4,236.0
7232,2026-07-23,S04,P037,1,149.0
7233,2026-07-23,S04,P038,4,996.0
7234,2026-07-23,S04,P040,2,898.0
7235,2026-07-23,S05,P001,2,1798.0
7236,2026-07-23,S05,P002,1,1499.0
7237,2026-07-23,S05,P004,2,498.0
7238,2026-07-23,S05,P006,3,2397.0
7239,2026-07-23,S05,P010,2,1798.0
7240,2026-07-23,S05,P014,3,897.0
7241,2026-07-23,S05,P016,1,7499.0
7242,2026-07-23,S05,P020,1,349.0
7243,2026-07-23,S05,P021,3,297.0
7244,2026-07-23,S05,P022,1,399.0
7245,2026-07-23,S05,P023,1,249.0
7246,2026-07-23,S05,P025,2,698.0
7247,2026-07-23,S05,P026,1,799.0
7248,2026-07-23,S05,P027,1,599.0
7249,2026-07-23,S05,P028,1,299.0
7250,2026-07-23,S05,P029,4,996.0
7251,2026-07-23,S05,P030,2,398.0
7252,2026-07-23,S05,P031,1,699.0
7253,2026-07-23,S05,P032,2,698.0
7254,2026-07-23,S05,P033,1,199.0
7255,2026-07-23,S05,P034,5,395.0
7256,2026-07-23,S05,P035,2,118.0
7257,2026-07-23,S05,P037,2,298.0
7258,2026-07-23,S05,P038,1,249.0
7259,2026-07-23,S05,P039,1,29.0
7260,2026-07-23,S05,P040,3,1347.0
7261,2026-07-24,S01,P001,5,4495.0
7262,2026-07-24,S01,P002,2,2998.0
7263,2026-07-24,S01,P003,4,5196.0
7264,2026-07-24,S01,P004,6,1494.0
7265,2026-07-24,S01,P005,7,1393.0
7266,2026-07-24,S01,P006,9,7191.0
7267,2026-07-24,S01,P007,2,2598.0
7268,2026-07-24,S01,P008,1,699.0
7269,2026-07-24,S01,P010,7,6293.0
7270,2026-07-24,S01,P011,3,4797.0
7271,2026-07-24,S01,P012,1,1899.0
7272,2026-07-24,S01,P013,2,7998.0
7273,2026-07-24,S01,P014,5,1495.0
7274,2026-07-24,S01,P019,1,499.0
7275,2026-07-24,S01,P020,4,1396.0
7276,2026-07-24,S01,P021,6,594.0
7277,2026-07-24,S01,P022,2,798.0
7278,2026-07-24,S01,P023,1,249.0
7279,2026-07-24,S01,P024,1,1299.0
7280,2026-07-24,S01,P025,10,3490.0
7281,2026-07-24,S01,P027,3,1797.0
7282,2026-07-24,S01,P028,2,598.0
7283,2026-07-24,S01,P029,5,1245.0
7284,2026-07-24,S01,P030,5,995.0
7285,2026-07-24,S01,P031,2,1398.0
7286,2026-07-24,S01,P032,2,698.0
7287,2026-07-24,S01,P033,3,597.0
7288,2026-07-24,S01,P034,9,711.0
7289,2026-07-24,S01,P035,5,295.0
7290,2026-07-24,S01,P036,7,903.0
7291,2026-07-24,S01,P037,2,298.0
7292,2026-07-24,S01,P038,2,498.0
7293,2026-07-24,S01,P039,3,87.0
7294,2026-07-24,S01,P040,1,449.0
7295,2026-07-24,S02,P001,2,1798.0
7296,2026-07-24,S02,P002,2,2998.0
7297,2026-07-24,S02,P003,6,7794.0
7298,2026-07-24,S02,P004,7,1743.0
7299,2026-07-24,S02,P005,9,1791.0
7300,2026-07-24,S02,P006,6,4794.0
7301,2026-07-24,S02,P007,2,2598.0
7302,2026-07-24,S02,P008,1,699.0
7303,2026-07-24,S02,P009,4,9996.0
7304,2026-07-24,S02,P010,4,3596.0
7305,2026-07-24,S02,P011,4,6396.0
7306,2026-07-24,S02,P012,1,1899.0
7307,2026-07-24,S02,P014,6,1794.0
7308,2026-07-24,S02,P015,3,16497.0
7309,2026-07-24,S02,P019,1,499.0
7310,2026-07-24,S02,P020,2,698.0
7311,2026-07-24,S02,P021,7,693.0
7312,2026-07-24,S02,P022,5,1995.0
7313,2026-07-24,S02,P024,1,1299.0
7314,2026-07-24,S02,P025,4,1396.0
7315,2026-07-24,S02,P028,1,299.0
7316,2026-07-24,S02,P029,5,1245.0
7317,2026-07-24,S02,P030,3,597.0
7318,2026-07-24,S02,P031,4,2796.0
7319,2026-07-24,S02,P032,3,1047.0
7320,2026-07-24,S02,P033,3,597.0
7321,2026-07-24,S02,P034,5,395.0
7322,2026-07-24,S02,P035,6,354.0
7323,2026-07-24,S02,P036,1,129.0
7324,2026-07-24,S02,P037,1,149.0
7325,2026-07-24,S02,P038,1,249.0
7326,2026-07-24,S02,P040,3,1347.0
7327,2026-07-24,S03,P001,4,3596.0
7328,2026-07-24,S03,P002,2,2998.0
7329,2026-07-24,S03,P003,6,7794.0
7330,2026-07-24,S03,P004,9,2241.0
7331,2026-07-24,S03,P005,5,995.0
7332,2026-07-24,S03,P006,10,7990.0
7333,2026-07-24,S03,P007,5,6495.0
7334,2026-07-24,S03,P008,2,1398.0
7335,2026-07-24,S03,P009,2,4998.0
7336,2026-07-24,S03,P010,4,3596.0
7337,2026-07-24,S03,P011,4,6396.0
7338,2026-07-24,S03,P012,2,3798.0
7339,2026-07-24,S03,P013,1,3999.0
7340,2026-07-24,S03,P014,3,897.0
7341,2026-07-24,S03,P015,1,5499.0
7342,2026-07-24,S03,P019,4,1996.0
7343,2026-07-24,S03,P020,6,2094.0
7344,2026-07-24,S03,P021,9,891.0
7345,2026-07-24,S03,P023,1,249.0
7346,2026-07-24,S03,P024,4,5196.0
7347,2026-07-24,S03,P025,8,2792.0
7348,2026-07-24,S03,P026,1,799.0
7349,2026-07-24,S03,P028,2,598.0
7350,2026-07-24,S03,P029,4,996.0
7351,2026-07-24,S03,P030,5,995.0
7352,2026-07-24,S03,P032,2,698.0
7353,2026-07-24,S03,P033,3,597.0
7354,2026-07-24,S03,P034,7,553.0
7355,2026-07-24,S03,P035,8,472.0
7356,2026-07-24,S03,P036,2,258.0
7357,2026-07-24,S03,P037,1,149.0
7358,2026-07-24,S03,P038,5,1245.0
7359,2026-07-24,S03,P039,4,116.0
7360,2026-07-24,S03,P040,2,898.0
7361,2026-07-24,S04,P001,1,899.0
7362,2026-07-24,S04,P002,2,2998.0
7363,2026-07-24,S04,P003,2,2598.0
7364,2026-07-24,S04,P004,2,498.0
7365,2026-07-24,S04,P005,4,796.0
7366,2026-07-24,S04,P006,2,1598.0
7367,2026-07-24,S04,P007,4,5196.0
7368,2026-07-24,S04,P008,4,2796.0
7369,2026-07-24,S04,P009,3,7497.0
7370,2026-07-24,S04,P010,2,1798.0
7371,2026-07-24,S04,P011,1,1599.0
7372,2026-07-24,S04,P012,1,1899.0
7373,2026-07-24,S04,P014,2,598.0
7374,2026-07-24,S04,P015,1,5499.0
7375,2026-07-24,S04,P019,4,1996.0
7376,2026-07-24,S04,P020,1,349.0
7377,2026-07-24,S04,P021,4,396.0
7378,2026-07-24,S04,P022,1,399.0
7379,2026-07-24,S04,P023,4,996.0
7380,2026-07-24,S04,P024,2,2598.0
7381,2026-07-24,S04,P025,3,1047.0
7382,2026-07-24,S04,P027,4,2396.0
7383,2026-07-24,S04,P028,2,598.0
7384,2026-07-24,S04,P029,2,498.0
7385,2026-07-24,S04,P030,3,597.0
7386,2026-07-24,S04,P032,2,698.0
7387,2026-07-24,S04,P034,5,395.0
7388,2026-07-24,S04,P035,3,177.0
7389,2026-07-24,S04,P036,3,387.0
7390,2026-07-24,S04,P037,3,447.0
7391,2026-07-24,S04,P038,1,249.0
7392,2026-07-24,S04,P040,2,898.0
7393,2026-07-24,S05,P001,3,2697.0
7394,2026-07-24,S05,P002,1,1499.0
7395,2026-07-24,S05,P003,1,1299.0
7396,2026-07-24,S05,P004,4,996.0
7397,2026-07-24,S05,P005,6,1194.0
7398,2026-07-24,S05,P010,2,1798.0
7399,2026-07-24,S05,P012,1,1899.0
7400,2026-07-24,S05,P013,2,7998.0
7401,2026-07-24,S05,P014,1,299.0
7402,2026-07-24,S05,P015,2,10998.0
7403,2026-07-24,S05,P021,2,198.0
7404,2026-07-24,S05,P023,1,249.0
7405,2026-07-24,S05,P024,2,2598.0
7406,2026-07-24,S05,P025,3,1047.0
7407,2026-07-24,S05,P027,1,599.0
7408,2026-07-24,S05,P028,1,299.0
7409,2026-07-24,S05,P029,2,498.0
7410,2026-07-24,S05,P030,1,199.0
7411,2026-07-24,S05,P031,1,699.0
7412,2026-07-24,S05,P032,4,1396.0
7413,2026-07-24,S05,P034,1,79.0
7414,2026-07-24,S05,P036,2,258.0
7415,2026-07-24,S05,P037,4,596.0
7416,2026-07-24,S05,P039,1,29.0
7417,2026-07-24,S05,P040,1,449.0
7418,2026-07-25,S01,P001,10,8990.0
7419,2026-07-25,S01,P002,4,5996.0
7420,2026-07-25,S01,P003,8,10392.0
7421,2026-07-25,S01,P004,6,1494.0
7422,2026-07-25,S01,P005,4,796.0
7423,2026-07-25,S01,P006,6,4794.0
7424,2026-07-25,S01,P007,1,1299.0
7425,2026-07-25,S01,P008,6,4194.0
7426,2026-07-25,S01,P009,4,9996.0
7427,2026-07-25,S01,P010,5,4495.0
7428,2026-07-25,S01,P011,3,4797.0
7429,2026-07-25,S01,P012,1,1899.0
7430,2026-07-25,S01,P013,1,3999.0
7431,2026-07-25,S01,P014,4,1196.0
7432,2026-07-25,S01,P015,2,10998.0
7433,2026-07-25,S01,P019,4,1996.0
7434,2026-07-25,S01,P020,1,349.0
7435,2026-07-25,S01,P021,9,891.0
7436,2026-07-25,S01,P023,6,1494.0
7437,2026-07-25,S01,P024,3,3897.0
7438,2026-07-25,S01,P025,5,1745.0
7439,2026-07-25,S01,P026,1,799.0
7440,2026-07-25,S01,P027,1,599.0
7441,2026-07-25,S01,P028,2,598.0
7442,2026-07-25,S01,P029,7,1743.0
7443,2026-07-25,S01,P030,10,1990.0
7444,2026-07-25,S01,P031,1,699.0
7445,2026-07-25,S01,P032,5,1745.0
7446,2026-07-25,S01,P033,3,597.0
7447,2026-07-25,S01,P034,9,711.0
7448,2026-07-25,S01,P035,6,354.0
7449,2026-07-25,S01,P036,6,774.0
7450,2026-07-25,S01,P037,3,447.0
7451,2026-07-25,S01,P038,1,249.0
7452,2026-07-25,S01,P039,1,29.0
7453,2026-07-25,S02,P001,3,2697.0
7454,2026-07-25,S02,P002,2,2998.0
7455,2026-07-25,S02,P003,5,6495.0
7456,2026-07-25,S02,P004,8,1992.0
7457,2026-07-25,S02,P005,9,1791.0
7458,2026-07-25,S02,P006,11,8789.0
7459,2026-07-25,S02,P007,2,2598.0
7460,2026-07-25,S02,P008,1,699.0
7461,2026-07-25,S02,P009,1,2499.0
7462,2026-07-25,S02,P010,4,3596.0
7463,2026-07-25,S02,P011,6,9594.0
7464,2026-07-25,S02,P012,3,5697.0
7465,2026-07-25,S02,P013,1,3999.0
7466,2026-07-25,S02,P014,7,2093.0
7467,2026-07-25,S02,P015,2,10998.0
7468,2026-07-25,S02,P017,1,11999.0
7469,2026-07-25,S02,P019,1,499.0
7470,2026-07-25,S02,P020,5,1745.0
7471,2026-07-25,S02,P021,11,1089.0
7472,2026-07-25,S02,P022,4,1596.0
7473,2026-07-25,S02,P023,3,747.0
7474,2026-07-25,S02,P025,3,1047.0
7475,2026-07-25,S02,P026,1,799.0
7476,2026-07-25,S02,P027,3,1797.0
7477,2026-07-25,S02,P028,3,897.0
7478,2026-07-25,S02,P029,7,1743.0
7479,2026-07-25,S02,P030,4,796.0
7480,2026-07-25,S02,P031,1,699.0
7481,2026-07-25,S02,P032,3,1047.0
7482,2026-07-25,S02,P033,4,796.0
7483,2026-07-25,S02,P034,12,948.0
7484,2026-07-25,S02,P035,4,236.0
7485,2026-07-25,S02,P036,1,129.0
7486,2026-07-25,S02,P037,3,447.0
7487,2026-07-25,S02,P038,3,747.0
7488,2026-07-25,S02,P040,4,1796.0
7489,2026-07-25,S03,P001,4,3596.0
7490,2026-07-25,S03,P002,4,5996.0
7491,2026-07-25,S03,P003,6,7794.0
7492,2026-07-25,S03,P004,6,1494.0
7493,2026-07-25,S03,P005,6,1194.0
7494,2026-07-25,S03,P006,8,6392.0
7495,2026-07-25,S03,P007,2,2598.0
7496,2026-07-25,S03,P008,2,1398.0
7497,2026-07-25,S03,P009,1,2499.0
7498,2026-07-25,S03,P010,3,2697.0
7499,2026-07-25,S03,P011,8,12792.0
7500,2026-07-25,S03,P012,6,11394.0
7501,2026-07-25,S03,P013,1,3999.0
7502,2026-07-25,S03,P014,7,2093.0
7503,2026-07-25,S03,P015,1,5499.0
7504,2026-07-25,S03,P018,3,26997.0
7505,2026-07-25,S03,P019,3,1497.0
7506,2026-07-25,S03,P020,8,2792.0
7507,2026-07-25,S03,P021,9,891.0
7508,2026-07-25,S03,P022,2,798.0
7509,2026-07-25,S03,P023,3,747.0
7510,2026-07-25,S03,P024,2,2598.0
7511,2026-07-25,S03,P025,2,698.0
7512,2026-07-25,S03,P028,3,897.0
7513,2026-07-25,S03,P029,10,2490.0
7514,2026-07-25,S03,P030,4,796.0
7515,2026-07-25,S03,P031,2,1398.0
7516,2026-07-25,S03,P032,3,1047.0
7517,2026-07-25,S03,P033,3,597.0
7518,2026-07-25,S03,P034,9,711.0
7519,2026-07-25,S03,P035,8,472.0
7520,2026-07-25,S03,P036,3,387.0
7521,2026-07-25,S03,P037,4,596.0
7522,2026-07-25,S03,P038,2,498.0
7523,2026-07-25,S03,P039,1,29.0
7524,2026-07-25,S03,P040,1,449.0
7525,2026-07-25,S04,P001,5,4495.0
7526,2026-07-25,S04,P003,4,5196.0
7527,2026-07-25,S04,P004,6,1494.0
7528,2026-07-25,S04,P005,4,796.0
7529,2026-07-25,S04,P006,13,10387.0
7530,2026-07-25,S04,P007,1,1299.0
7531,2026-07-25,S04,P008,4,2796.0
7532,2026-07-25,S04,P009,2,4998.0
7533,2026-07-25,S04,P010,3,2697.0
7534,2026-07-25,S04,P011,1,1599.0
7535,2026-07-25,S04,P012,1,1899.0
7536,2026-07-25,S04,P014,2,598.0
7537,2026-07-25,S04,P018,2,17998.0
7538,2026-07-25,S04,P019,1,499.0
7539,2026-07-25,S04,P020,3,1047.0
7540,2026-07-25,S04,P021,8,792.0
7541,2026-07-25,S04,P023,3,747.0
7542,2026-07-25,S04,P024,2,2598.0
7543,2026-07-25,S04,P025,6,2094.0
7544,2026-07-25,S04,P027,2,1198.0
7545,2026-07-25,S04,P028,1,299.0
7546,2026-07-25,S04,P029,5,1245.0
7547,2026-07-25,S04,P030,4,796.0
7548,2026-07-25,S04,P031,2,1398.0
7549,2026-07-25,S04,P032,2,698.0
7550,2026-07-25,S04,P033,2,398.0
7551,2026-07-25,S04,P034,3,237.0
7552,2026-07-25,S04,P035,5,295.0
7553,2026-07-25,S04,P036,1,129.0
7554,2026-07-25,S04,P037,1,149.0
7555,2026-07-25,S04,P038,2,498.0
7556,2026-07-25,S04,P040,1,449.0
7557,2026-07-25,S05,P001,2,1798.0
7558,2026-07-25,S05,P004,5,1245.0
7559,2026-07-25,S05,P005,4,796.0
7560,2026-07-25,S05,P006,2,1598.0
7561,2026-07-25,S05,P007,2,2598.0
7562,2026-07-25,S05,P008,2,1398.0
7563,2026-07-25,S05,P009,2,4998.0
7564,2026-07-25,S05,P010,5,4495.0
7565,2026-07-25,S05,P011,4,6396.0
7566,2026-07-25,S05,P012,1,1899.0
7567,2026-07-25,S05,P014,3,897.0
7568,2026-07-25,S05,P018,1,8999.0
7569,2026-07-25,S05,P019,2,998.0
7570,2026-07-25,S05,P020,3,1047.0
7571,2026-07-25,S05,P021,5,495.0
7572,2026-07-25,S05,P023,3,747.0
7573,2026-07-25,S05,P025,3,1047.0
7574,2026-07-25,S05,P028,1,299.0
7575,2026-07-25,S05,P029,5,1245.0
7576,2026-07-25,S05,P031,1,699.0
7577,2026-07-25,S05,P032,3,1047.0
7578,2026-07-25,S05,P034,4,316.0
7579,2026-07-25,S05,P035,3,177.0
7580,2026-07-25,S05,P036,2,258.0
7581,2026-07-25,S05,P037,2,298.0
7582,2026-07-25,S05,P040,1,449.0
7583,2026-07-26,S01,P001,6,5394.0
7584,2026-07-26,S01,P002,6,8994.0
7585,2026-07-26,S01,P003,7,9093.0
7586,2026-07-26,S01,P004,4,996.0
7587,2026-07-26,S01,P005,14,2786.0
7588,2026-07-26,S01,P006,7,5593.0
7589,2026-07-26,S01,P007,2,2598.0
7590,2026-07-26,S01,P008,6,4194.0
7591,2026-07-26,S01,P009,2,4998.0
7592,2026-07-26,S01,P011,4,6396.0
7593,2026-07-26,S01,P013,1,3999.0
7594,2026-07-26,S01,P014,6,1794.0
7595,2026-07-26,S01,P017,1,11999.0
7596,2026-07-26,S01,P019,5,2495.0
7597,2026-07-26,S01,P020,4,1396.0
7598,2026-07-26,S01,P021,5,495.0
7599,2026-07-26,S01,P022,1,399.0
7600,2026-07-26,S01,P023,1,249.0
7601,2026-07-26,S01,P024,2,2598.0
7602,2026-07-26,S01,P025,8,2792.0
7603,2026-07-26,S01,P027,1,599.0
7604,2026-07-26,S01,P028,4,1196.0
7605,2026-07-26,S01,P029,5,1245.0
7606,2026-07-26,S01,P030,6,1194.0
7607,2026-07-26,S01,P031,5,3495.0
7608,2026-07-26,S01,P032,4,1396.0
7609,2026-07-26,S01,P033,2,398.0
7610,2026-07-26,S01,P034,4,316.0
7611,2026-07-26,S01,P035,4,236.0
7612,2026-07-26,S01,P036,1,129.0
7613,2026-07-26,S01,P038,4,996.0
7614,2026-07-26,S01,P039,1,29.0
7615,2026-07-26,S01,P040,2,898.0
7616,2026-07-26,S02,P001,2,1798.0
7617,2026-07-26,S02,P002,4,5996.0
7618,2026-07-26,S02,P003,3,3897.0
7619,2026-07-26,S02,P004,3,747.0
7620,2026-07-26,S02,P005,4,796.0
7621,2026-07-26,S02,P006,9,7191.0
7622,2026-07-26,S02,P007,4,5196.0
7623,2026-07-26,S02,P009,1,2499.0
7624,2026-07-26,S02,P010,4,3596.0
7625,2026-07-26,S02,P011,2,3198.0
7626,2026-07-26,S02,P012,1,1899.0
7627,2026-07-26,S02,P014,5,1495.0
7628,2026-07-26,S02,P015,1,5499.0
7629,2026-07-26,S02,P016,1,7499.0
7630,2026-07-26,S02,P019,2,998.0
7631,2026-07-26,S02,P020,3,1047.0
7632,2026-07-26,S02,P021,10,990.0
7633,2026-07-26,S02,P022,3,1197.0
7634,2026-07-26,S02,P023,2,498.0
7635,2026-07-26,S02,P024,4,5196.0
7636,2026-07-26,S02,P025,1,349.0
7637,2026-07-26,S02,P026,1,799.0
7638,2026-07-26,S02,P027,3,1797.0
7639,2026-07-26,S02,P028,1,299.0
7640,2026-07-26,S02,P029,4,996.0
7641,2026-07-26,S02,P030,4,796.0
7642,2026-07-26,S02,P031,3,2097.0
7643,2026-07-26,S02,P032,1,349.0
7644,2026-07-26,S02,P033,4,796.0
7645,2026-07-26,S02,P034,11,869.0
7646,2026-07-26,S02,P035,7,413.0
7647,2026-07-26,S02,P036,2,258.0
7648,2026-07-26,S02,P037,2,298.0
7649,2026-07-26,S02,P039,1,29.0
7650,2026-07-26,S02,P040,2,898.0
7651,2026-07-26,S03,P001,6,5394.0
7652,2026-07-26,S03,P002,2,2998.0
7653,2026-07-26,S03,P003,3,3897.0
7654,2026-07-26,S03,P004,8,1992.0
7655,2026-07-26,S03,P005,4,796.0
7656,2026-07-26,S03,P006,8,6392.0
7657,2026-07-26,S03,P007,5,6495.0
7658,2026-07-26,S03,P008,1,699.0
7659,2026-07-26,S03,P009,4,9996.0
7660,2026-07-26,S03,P010,1,899.0
7661,2026-07-26,S03,P011,2,3198.0
7662,2026-07-26,S03,P012,5,9495.0
7663,2026-07-26,S03,P013,1,3999.0
7664,2026-07-26,S03,P014,5,1495.0
7665,2026-07-26,S03,P015,3,16497.0
7666,2026-07-26,S03,P016,1,7499.0
7667,2026-07-26,S03,P019,1,499.0
7668,2026-07-26,S03,P020,4,1396.0
7669,2026-07-26,S03,P021,13,1287.0
7670,2026-07-26,S03,P022,2,798.0
7671,2026-07-26,S03,P023,3,747.0
7672,2026-07-26,S03,P024,4,5196.0
7673,2026-07-26,S03,P027,2,1198.0
7674,2026-07-26,S03,P028,5,1495.0
7675,2026-07-26,S03,P029,9,2241.0
7676,2026-07-26,S03,P030,8,1592.0
7677,2026-07-26,S03,P031,5,3495.0
7678,2026-07-26,S03,P032,4,1396.0
7679,2026-07-26,S03,P033,1,199.0
7680,2026-07-26,S03,P034,4,316.0
7681,2026-07-26,S03,P035,6,354.0
7682,2026-07-26,S03,P036,3,387.0
7683,2026-07-26,S03,P037,4,596.0
7684,2026-07-26,S03,P038,1,249.0
7685,2026-07-26,S03,P039,1,29.0
7686,2026-07-26,S04,P001,2,1798.0
7687,2026-07-26,S04,P002,1,1499.0
7688,2026-07-26,S04,P003,9,11691.0
7689,2026-07-26,S04,P004,5,1245.0
7690,2026-07-26,S04,P005,4,796.0
7691,2026-07-26,S04,P006,3,2397.0
7692,2026-07-26,S04,P007,2,2598.0
7693,2026-07-26,S04,P009,3,7497.0
7694,2026-07-26,S04,P010,2,1798.0
7695,2026-07-26,S04,P011,2,3198.0
7696,2026-07-26,S04,P013,1,3999.0
7697,2026-07-26,S04,P014,3,897.0
7698,2026-07-26,S04,P018,1,8999.0
7699,2026-07-26,S04,P020,4,1396.0
7700,2026-07-26,S04,P021,6,594.0
7701,2026-07-26,S04,P023,3,747.0
7702,2026-07-26,S04,P024,4,5196.0
7703,2026-07-26,S04,P025,1,349.0
7704,2026-07-26,S04,P028,4,1196.0
7705,2026-07-26,S04,P029,4,996.0
7706,2026-07-26,S04,P030,2,398.0
7707,2026-07-26,S04,P031,2,1398.0
7708,2026-07-26,S04,P032,2,698.0
7709,2026-07-26,S04,P033,3,597.0
7710,2026-07-26,S04,P034,7,553.0
7711,2026-07-26,S04,P035,5,295.0
7712,2026-07-26,S04,P036,2,258.0
7713,2026-07-26,S04,P037,1,149.0
7714,2026-07-26,S04,P038,1,249.0
7715,2026-07-26,S04,P039,2,58.0
7716,2026-07-26,S04,P040,2,898.0
7717,2026-07-26,S05,P001,5,4495.0
7718,2026-07-26,S05,P003,1,1299.0
7719,2026-07-26,S05,P004,3,747.0
7720,2026-07-26,S05,P005,5,995.0
7721,2026-07-26,S05,P006,5,3995.0
7722,2026-07-26,S05,P008,1,699.0
7723,2026-07-26,S05,P009,1,2499.0
7724,2026-07-26,S05,P011,5,7995.0
7725,2026-07-26,S05,P012,1,1899.0
7726,2026-07-26,S05,P014,5,1495.0
7727,2026-07-26,S05,P019,2,998.0
7728,2026-07-26,S05,P020,4,1396.0
7729,2026-07-26,S05,P021,5,495.0
7730,2026-07-26,S05,P025,1,349.0
7731,2026-07-26,S05,P027,1,599.0
7732,2026-07-26,S05,P029,2,498.0
7733,2026-07-26,S05,P030,4,796.0
7734,2026-07-26,S05,P031,1,699.0
7735,2026-07-26,S05,P032,1,349.0
7736,2026-07-26,S05,P033,2,398.0
7737,2026-07-26,S05,P034,1,79.0
7738,2026-07-26,S05,P035,1,59.0
